TEMPERATURE PIECE;TEMPERATURE FOUR;CONSIGNE1;CONSIGNE2;DATE;HEURE;NUMERO DE CHARGE;STATUS
741;0;850;0;08092022;281013210000;10352;Encours
741;0;850;0;08092022;281014220000;10352;Encours
741;0;850;0;08092022;281015210000;10352;Encours
741;0;850;0;08092022;281016220000;10352;Encours
741;0;850;0;08092022;281017200000;10352;Encours
741;0;850;0;08092022;281018230000;10352;Encours
741;0;850;0;08092022;281019210000;10352;Encours
741;0;850;0;08092022;281020210000;10352;Encours
741;0;850;0;08092022;281121240000;10352;Encours
741;0;850;0;08092022;281122210000;10352;Encours
741;0;850;0;08092022;281123230000;10352;Encours
741;0;850;0;08092022;281124220000;10352;Encours
741;0;850;0;08092022;281125220000;10352;Encours
741;0;850;0;08092022;281126210000;10352;Encours
741;0;850;0;08092022;281127220000;10352;Encours
741;0;850;0;08092022;281128210000;10352;Encours
741;0;850;0;08092022;281129230000;10352;Encours
741;0;850;0;08092022;281130220000;10352;Encours
741;0;850;0;08092022;281231260000;10352;Encours
741;0;850;0;08092022;281232210000;10352;Encours
741;0;850;0;08092022;281233200000;10352;Encours
741;0;850;0;08092022;281234210000;10352;Encours
741;0;850;0;08092022;281235240000;10352;Encours
741;0;850;0;08092022;281236230000;10352;Encours
741;0;850;0;08092022;281237210000;10352;Encours
741;0;850;0;08092022;281238220000;10352;Encours
741;0;850;0;08092022;281239230000;10352;Encours
741;0;850;0;08092022;281240220000;10352;Encours
741;0;850;0;08092022;281240220000;10352;Encours
741;0;850;0;08092022;281342300000;10352;Encours
741;0;850;0;08092022;281343230000;10352;Encours
741;0;850;0;08092022;281344230000;10352;Encours
741;0;850;0;08092022;281345210000;10352;Encours
741;0;850;0;08092022;281346220000;10352;Encours
741;0;850;0;08092022;281347210000;10352;Encours
741;0;850;0;08092022;281348220000;10352;Encours
741;0;850;0;08092022;281349210000;10352;Encours
741;0;850;0;08092022;281350220000;10352;Encours
741;0;850;0;08092022;281451260000;10352;Encours
741;0;850;0;08092022;281452210000;10352;Encours
741;0;850;0;08092022;281453220000;10352;Encours
741;0;850;0;08092022;281454220000;10352;Encours
741;0;850;0;08092022;281455210000;10352;Encours
741;0;850;0;08092022;281456220000;10352;Encours
741;0;850;0;08092022;281457210000;10352;Encours
741;0;850;0;08092022;281458230000;10352;Encours
741;0;850;0;08092022;281459210000;10352;Encours
741;0;850;0;08092022;281460230000;10352;Encours
741;0;850;0;08092022;281561230000;10352;Encours
741;0;850;0;08092022;281562210000;10352;Encours
741;0;850;0;08092022;281563210000;10352;Encours
741;0;850;0;08092022;281564220000;10352;Encours
741;0;850;0;08092022;281565210000;10352;Encours
741;0;850;0;08092022;281566230000;10352;Encours
741;0;850;0;08092022;281567200000;10352;Encours
741;0;850;0;08092022;281568230000;10352;Encours
741;0;850;0;08092022;281569210000;10352;Encours
741;0;850;0;08092022;281570220000;10352;Encours
742;0;850;0;08092022;281671240000;10352;Encours
742;0;850;0;08092022;281672230000;10352;Encours
742;0;850;0;08092022;281673220000;10352;Encours
742;0;850;0;08092022;281674230000;10352;Encours
742;0;850;0;08092022;281675220000;10352;Encours
742;0;850;0;08092022;281676240000;10352;Encours
742;0;850;0;08092022;281677230000;10352;Encours
742;0;850;0;08092022;281678230000;10352;Encours
742;0;850;0;08092022;281679220000;10352;Encours
742;0;850;0;08092022;281680200000;10352;Encours
742;0;850;0;08092022;281781220000;10352;Encours
742;0;850;0;08092022;281782220000;10352;Encours
742;0;850;0;08092022;281783230000;10352;Encours
742;0;850;0;08092022;281784220000;10352;Encours
742;0;850;0;08092022;281785230000;10352;Encours
742;0;850;0;08092022;281786210000;10352;Encours
742;0;850;0;08092022;281787240000;10352;Encours
742;0;850;0;08092022;281788220000;10352;Encours
742;0;850;0;08092022;281789230000;10352;Encours
742;0;850;0;08092022;281790220000;10352;Encours
742;0;850;0;08092022;281790220000;10352;Encours
742;0;850;0;08092022;281891980000;10352;Encours
742;0;850;0;08092022;281893230000;10352;Encours
742;0;850;0;08092022;281894230000;10352;Encours
742;0;850;0;08092022;281895220000;10352;Encours
742;0;850;0;08092022;281896220000;10352;Encours
742;0;850;0;08092022;281897230000;10352;Encours
742;0;850;0;08092022;281898220000;10352;Encours
742;0;850;0;08092022;281899210000;10352;Encours
742;0;850;0;08092022;281900220000;10352;Encours
742;0;850;0;08092022;282001250000;10352;Encours
742;0;850;0;08092022;282002220000;10352;Encours
742;0;850;0;08092022;282003220000;10352;Encours
742;0;850;0;08092022;282004210000;10352;Encours
742;0;850;0;08092022;282005230000;10352;Encours
742;0;850;0;08092022;282006220000;10352;Encours
742;0;850;0;08092022;282007220000;10352;Encours
742;0;850;0;08092022;282008210000;10352;Encours
742;0;850;0;08092022;282009230000;10352;Encours
742;0;850;0;08092022;282010210000;10352;Encours
742;0;850;0;08092022;282111210000;10352;Encours
742;0;850;0;08092022;282112260000;10352;Encours
742;0;850;0;08092022;282113210000;10352;Encours
742;0;850;0;08092022;282114230000;10352;Encours
742;0;850;0;08092022;282115220000;10352;Encours
742;0;850;0;08092022;282116220000;10352;Encours
742;0;850;0;08092022;282117210000;10352;Encours
742;0;850;0;08092022;282118230000;10352;Encours
742;0;850;0;08092022;282119210000;10352;Encours
742;0;850;0;08092022;282120240000;10352;Encours
742;0;850;0;08092022;282221250000;10352;Encours
742;0;850;0;08092022;282222210000;10352;Encours
742;0;850;0;08092022;282223220000;10352;Encours
742;0;850;0;08092022;282224200000;10352;Encours
742;0;850;0;08092022;282225230000;10352;Encours
742;0;850;0;08092022;282226210000;10352;Encours
742;0;850;0;08092022;282227220000;10352;Encours
742;0;850;0;08092022;282228210000;10352;Encours
742;0;850;0;08092022;282229210000;10352;Encours
742;0;850;0;08092022;282230240000;10352;Encours
743;0;850;0;08092022;282331230000;10352;Encours
743;0;850;0;08092022;282332220000;10352;Encours
743;0;850;0;08092022;282333210000;10352;Encours
743;0;850;0;08092022;282334220000;10352;Encours
743;0;850;0;08092022;282335210000;10352;Encours
743;0;850;0;08092022;282336220000;10352;Encours
743;0;850;0;08092022;282337210000;10352;Encours
743;0;850;0;08092022;282338220000;10352;Encours
743;0;850;0;08092022;282339210000;10352;Encours
743;0;850;0;08092022;282340220000;10352;Encours
743;0;850;0;08092022;282441240000;10352;Encours
743;0;850;0;08092022;282442560000;10352;Encours
743;0;850;0;08092022;282443210000;10352;Encours
743;0;850;0;08092022;282444220000;10352;Encours
743;0;850;0;08092022;282445210000;10352;Encours
743;0;850;0;08092022;282446230000;10352;Encours
743;0;850;0;08092022;282447220000;10352;Encours
743;0;850;0;08092022;282448230000;10352;Encours
743;0;850;0;08092022;282449210000;10352;Encours
743;0;850;0;08092022;282450220000;10352;Encours
743;0;850;0;08092022;282551240000;10352;Encours
743;0;850;0;08092022;282552210000;10352;Encours
743;0;850;0;08092022;282553240000;10352;Encours
743;0;850;0;08092022;282554210000;10352;Encours
743;0;850;0;08092022;282555240000;10352;Encours
743;0;850;0;08092022;282556220000;10352;Encours
743;0;850;0;08092022;282557230000;10352;Encours
743;0;850;0;08092022;282558220000;10352;Encours
743;0;850;0;08092022;282559230000;10352;Encours
743;0;850;0;08092022;282560210000;10352;Encours
743;0;850;0;08092022;282661250000;10352;Encours
743;0;850;0;08092022;282662240000;10352;Encours
743;0;850;0;08092022;282663230000;10352;Encours
743;0;850;0;08092022;282664240000;10352;Encours
743;0;850;0;08092022;282665230000;10352;Encours
743;0;850;0;08092022;282666240000;10352;Encours
743;0;850;0;08092022;282667230000;10352;Encours
743;0;850;0;08092022;282668250000;10352;Encours
743;0;850;0;08092022;282669220000;10352;Encours
743;0;850;0;08092022;282670240000;10352;Encours
743;0;850;0;08092022;282771240000;10352;Encours
743;0;850;0;08092022;282772230000;10352;Encours
743;0;850;0;08092022;282773220000;10352;Encours
743;0;850;0;08092022;282774230000;10352;Encours
743;0;850;0;08092022;282775240000;10352;Encours
743;0;850;0;08092022;282776230000;10352;Encours
743;0;850;0;08092022;282777250000;10352;Encours
743;0;850;0;08092022;282778230000;10352;Encours
743;0;850;0;08092022;282779210000;10352;Encours
743;0;850;0;08092022;282780220000;10352;Encours
743;0;850;0;08092022;282881250000;10352;Encours
743;0;850;0;08092022;282882240000;10352;Encours
743;0;850;0;08092022;282883230000;10352;Encours
743;0;850;0;08092022;282884260000;10352;Encours
743;0;850;0;08092022;282885240000;10352;Encours
743;0;850;0;08092022;282886230000;10352;Encours
743;0;850;0;08092022;282887240000;10352;Encours
743;0;850;0;08092022;282888240000;10352;Encours
743;0;850;0;08092022;282889230000;10352;Encours
743;0;850;0;08092022;282890230000;10352;Encours
743;0;850;0;08092022;282991270000;10352;Encours
743;0;850;0;08092022;282992790000;10352;Encours
743;0;850;0;08092022;282993230000;10352;Encours
743;0;850;0;08092022;282994210000;10352;Encours
743;0;850;0;08092022;282995230000;10352;Encours
743;0;850;0;08092022;282996220000;10352;Encours
743;0;850;0;08092022;282997220000;10352;Encours
743;0;850;0;08092022;282998210000;10352;Encours
743;0;850;0;08092022;282999230000;10352;Encours
743;0;850;0;08092022;283000220000;10352;Encours
743;0;850;0;08092022;283101240000;10352;Encours
743;0;850;0;08092022;283102230000;10352;Encours
743;0;850;0;08092022;283103220000;10352;Encours
743;0;850;0;08092022;283104230000;10352;Encours
743;0;850;0;08092022;283105210000;10352;Encours
743;0;850;0;08092022;283106240000;10352;Encours
743;0;850;0;08092022;283107220000;10352;Encours
743;0;850;0;08092022;283108220000;10352;Encours
743;0;850;0;08092022;283109210000;10352;Encours
743;0;850;0;08092022;283110220000;10352;Encours
743;0;850;0;08092022;283211230000;10352;Encours
743;0;850;0;08092022;283212220000;10352;Encours
743;0;850;0;08092022;283213220000;10352;Encours
743;0;850;0;08092022;283214210000;10352;Encours
743;0;850;0;08092022;283215230000;10352;Encours
744;0;850;0;08092022;283216220000;10352;Encours
744;0;850;0;08092022;283217220000;10352;Encours
744;0;850;0;08092022;283218210000;10352;Encours
744;0;850;0;08092022;283219230000;10352;Encours
744;0;850;0;08092022;283220230000;10352;Encours
744;0;850;0;08092022;283321250000;10352;Encours
744;0;850;0;08092022;283322230000;10352;Encours
744;0;850;0;08092022;283323220000;10352;Encours
744;0;850;0;08092022;283324220000;10352;Encours
744;0;850;0;08092022;283325230000;10352;Encours
744;0;850;0;08092022;283326230000;10352;Encours
744;0;850;0;08092022;283327220000;10352;Encours
744;0;850;0;08092022;283328240000;10352;Encours
744;0;850;0;08092022;283329210000;10352;Encours
744;0;850;0;08092022;283330230000;10352;Encours
744;0;850;0;08092022;283431220000;10352;Encours
744;0;850;0;08092022;283432210000;10352;Encours
744;0;850;0;08092022;283433220000;10352;Encours
744;0;850;0;08092022;283434210000;10352;Encours
744;0;850;0;08092022;283435230000;10352;Encours
744;0;850;0;08092022;283436220000;10352;Encours
744;0;850;0;08092022;283437220000;10352;Encours
744;0;850;0;08092022;283438210000;10352;Encours
744;0;850;0;08092022;283439230000;10352;Encours
744;0;850;0;08092022;283440210000;10352;Encours
744;0;850;0;08092022;283541280000;10352;Encours
744;0;850;0;08092022;283542640000;10352;Encours
744;0;850;0;08092022;283543210000;10352;Encours
744;0;850;0;08092022;283544230000;10352;Encours
744;0;850;0;08092022;283545220000;10352;Encours
744;0;850;0;08092022;283546220000;10352;Encours
744;0;850;0;08092022;283547210000;10352;Encours
744;0;850;0;08092022;283548230000;10352;Encours
744;0;850;0;08092022;283549220000;10352;Encours
744;0;850;0;08092022;283550240000;10352;Encours
744;0;850;0;08092022;283651230000;10352;Encours
744;0;850;0;08092022;283652220000;10352;Encours
744;0;850;0;08092022;283653210000;10352;Encours
744;0;850;0;08092022;283654230000;10352;Encours
744;0;850;0;08092022;283655220000;10352;Encours
744;0;850;0;08092022;283656220000;10352;Encours
744;0;850;0;08092022;283657210000;10352;Encours
744;0;850;0;08092022;283658230000;10352;Encours
744;0;850;0;08092022;283659220000;10352;Encours
744;0;850;0;08092022;283660240000;10352;Encours
744;0;850;0;08092022;283761220000;10352;Encours
744;0;850;0;08092022;283762240000;10352;Encours
744;0;850;0;08092022;283763230000;10352;Encours
744;0;850;0;08092022;283764210000;10352;Encours
744;0;850;0;08092022;283765220000;10352;Encours
744;0;850;0;08092022;283766210000;10352;Encours
744;0;850;0;08092022;283767220000;10352;Encours
744;0;850;0;08092022;283768200000;10352;Encours
744;0;850;0;08092022;283769220000;10352;Encours
744;0;850;0;08092022;283770200000;10352;Encours
744;0;850;0;08092022;283871240000;10352;Encours
744;0;850;0;08092022;283872210000;10352;Encours
744;0;850;0;08092022;283873220000;10352;Encours
744;0;850;0;08092022;283874220000;10352;Encours
744;0;850;0;08092022;283875220000;10352;Encours
744;0;850;0;08092022;283876210000;10352;Encours
744;0;850;0;08092022;283877230000;10352;Encours
744;0;850;0;08092022;283878220000;10352;Encours
744;0;850;0;08092022;283879230000;10352;Encours
744;0;850;0;08092022;283880220000;10352;Encours
744;0;850;0;08092022;283981250000;10352;Encours
744;0;850;0;08092022;283982220000;10352;Encours
744;0;850;0;08092022;283983220000;10352;Encours
744;0;850;0;08092022;283984210000;10352;Encours
744;0;850;0;08092022;283985230000;10352;Encours
744;0;850;0;08092022;283986220000;10352;Encours
744;0;850;0;08092022;283987220000;10352;Encours
744;0;850;0;08092022;283988210000;10352;Encours
744;0;850;0;08092022;283989230000;10352;Encours
744;0;850;0;08092022;283990220000;10352;Encours
745;0;850;0;08092022;284091270000;10352;Encours
745;0;850;0;08092022;284092670000;10352;Encours
745;0;850;0;08092022;284093220000;10352;Encours
745;0;850;0;08092022;284094210000;10352;Encours
745;0;850;0;08092022;284095230000;10352;Encours
745;0;850;0;08092022;284096220000;10352;Encours
745;0;850;0;08092022;284097230000;10352;Encours
745;0;850;0;08092022;284098210000;10352;Encours
745;0;850;0;08092022;284099230000;10352;Encours
745;0;850;0;08092022;284100220000;10352;Encours
745;0;850;0;08092022;284201250000;10352;Encours
745;0;850;0;08092022;284202220000;10352;Encours
745;0;850;0;08092022;284203220000;10352;Encours
745;0;850;0;08092022;284204210000;10352;Encours
745;0;850;0;08092022;284205230000;10352;Encours
745;0;850;0;08092022;284206220000;10352;Encours
745;0;850;0;08092022;284207230000;10352;Encours
745;0;850;0;08092022;284208240000;10352;Encours
745;0;850;0;08092022;284209220000;10352;Encours
745;0;850;0;08092022;284210210000;10352;Encours
745;0;850;0;08092022;284311230000;10352;Encours
745;0;850;0;08092022;284312220000;10352;Encours
745;0;850;0;08092022;284313210000;10352;Encours
745;0;850;0;08092022;284314230000;10352;Encours
745;0;850;0;08092022;284315220000;10352;Encours
745;0;850;0;08092022;284316240000;10352;Encours
745;0;850;0;08092022;284317210000;10352;Encours
745;0;850;0;08092022;284318230000;10352;Encours
745;0;850;0;08092022;284319220000;10352;Encours
745;0;850;0;08092022;284320220000;10352;Encours
745;0;850;0;08092022;284422230000;10352;Encours
745;0;850;0;08092022;284423220000;10352;Encours
745;0;850;0;08092022;284424210000;10352;Encours
745;0;850;0;08092022;284425210000;10352;Encours
745;0;850;0;08092022;284426200000;10352;Encours
745;0;850;0;08092022;284427230000;10352;Encours
745;0;850;0;08092022;284428210000;10352;Encours
745;0;850;0;08092022;284429220000;10352;Encours
745;0;850;0;08092022;284430230000;10352;Encours
745;0;850;0;08092022;284431210000;10352;Encours
745;0;850;0;08092022;284532230000;10352;Encours
745;0;850;0;08092022;284533220000;10352;Encours
745;0;850;0;08092022;284534230000;10352;Encours
745;0;850;0;08092022;284535220000;10352;Encours
745;0;850;0;08092022;284536200000;10352;Encours
745;0;850;0;08092022;284537230000;10352;Encours
745;0;850;0;08092022;284538220000;10352;Encours
745;0;850;0;08092022;284539220000;10352;Encours
745;0;850;0;08092022;284540230000;10352;Encours
745;0;850;0;08092022;284541260000;10352;Encours
745;0;850;0;08092022;284642530000;10352;Encours
745;0;850;0;08092022;284643220000;10352;Encours
745;0;850;0;08092022;284644210000;10352;Encours
745;0;850;0;08092022;284645240000;10352;Encours
745;0;850;0;08092022;284646210000;10352;Encours
745;0;850;0;08092022;284647230000;10352;Encours
745;0;850;0;08092022;284648210000;10352;Encours
745;0;850;0;08092022;284649230000;10352;Encours
745;0;850;0;08092022;284650220000;10352;Encours
745;0;850;0;08092022;284651220000;10352;Encours
745;0;850;0;08092022;284752230000;10352;Encours
745;0;850;0;08092022;284753220000;10352;Encours
745;0;850;0;08092022;284754210000;10352;Encours
745;0;850;0;08092022;284755220000;10352;Encours
745;0;850;0;08092022;284756210000;10352;Encours
745;0;850;0;08092022;284757230000;10352;Encours
745;0;850;0;08092022;284758220000;10352;Encours
745;0;850;0;08092022;284759220000;10352;Encours
745;0;850;0;08092022;284760210000;10352;Encours
745;0;850;0;08092022;284761230000;10352;Encours
745;0;850;0;08092022;284862240000;10352;Encours
745;0;850;0;08092022;284863220000;10352;Encours
745;0;850;0;08092022;284864210000;10352;Encours
745;0;850;0;08092022;284865230000;10352;Encours
745;0;850;0;08092022;284866220000;10352;Encours
745;0;850;0;08092022;284867220000;10352;Encours
745;0;850;0;08092022;284868210000;10352;Encours
745;0;850;0;08092022;284869230000;10352;Encours
745;0;850;0;08092022;284870220000;10352;Encours
745;0;850;0;08092022;284871220000;10352;Encours
